Name,Secondary,File
# Note: Secondary is triggered by this alias, so a chain of secondaries are played at the same time
# Note: There are other settings that cannot be pulled, so these sounds may not sound the same as in-game without editing
fly_shotgun_semi_grab,,reloads\t9_sh_semiauto\fly_shotgun_semi_grab.LN.75.44100.all
fly_shotgun_semi_reload_end,,reloads\t9_sh_semiauto\fly_shotgun_semi_reload_end_01.LN.75.44100.all
fly_shotgun_semi_reload_end,,reloads\t9_sh_semiauto\fly_shotgun_semi_reload_end_02.LN.75.44100.all
mount_enter_side_shsemiauto_vestlight_plr,,foley\mount\mount_enter_side_romeo870_vestlight_plr.LN.75.44100.all
mount_enter_top_shsemiauto_vestlight_plr,,foley\mount\mount_enter_top_romeo870_vestlight_plr.LN.75.44100.all
mount_exit_side_shsemiauto_vestlight_plr,,foley\mount\mount_exit_side_romeo870_vestlight_plr.LN.75.44100.all
mount_exit_top_shsemiauto_vestlight_plr,,foley\mount\mount_exit_top_romeo870_vestlight_plr.LN.75.44100.all
weap_sh_shsemiauto_ads_down,,reloads\iw8_dpapa12\wfoly_sh_dpapa12_ads_down.LN.75.44100.all
weap_sh_shsemiauto_ads_up,,reloads\iw8_dpapa12\wfoly_sh_dpapa12_ads_up.LN.75.44100.all
weap_shsemiauto_disconnector_plr,,weapons\romeo870\weap_romeo870_disconnector_plr_01.LN.85.44100.all
weap_shsemiauto_disconnector_plr,,weapons\romeo870\weap_romeo870_disconnector_plr_02.LN.85.44100.all
weap_shsemiauto_disconnector_plr,,weapons\romeo870\weap_romeo870_disconnector_plr_03.LN.85.44100.all
weap_shsemiauto_disconnector_plr,,weapons\romeo870\weap_romeo870_disconnector_plr_04.LN.85.44100.all
weap_shsemiauto_disconnector_plr,,weapons\romeo870\weap_romeo870_disconnector_plr_05.LN.85.44100.all
weap_shsemiauto_disconnector_plr,,weapons\romeo870\weap_romeo870_disconnector_plr_06.LN.85.44100.all
weap_shsemiauto_disconnector_plr,,weapons\romeo870\weap_romeo870_disconnector_plr_ads_01.LN.85.44100.all
weap_shsemiauto_disconnector_plr,,weapons\romeo870\weap_romeo870_disconnector_plr_ads_02.LN.85.44100.all
weap_shsemiauto_disconnector_plr,,weapons\romeo870\weap_romeo870_disconnector_plr_ads_03.LN.85.44100.all
weap_shsemiauto_disconnector_plr,,weapons\romeo870\weap_romeo870_disconnector_plr_ads_04.LN.85.44100.all
weap_shsemiauto_disconnector_plr,,weapons\romeo870\weap_romeo870_disconnector_plr_ads_05.LN.85.44100.all
weap_shsemiauto_disconnector_plr,,weapons\romeo870\weap_romeo870_disconnector_plr_ads_06.LN.85.44100.all
weap_shsemiauto_dryfire_plr,,weapons\charlie725\weap_charlie725_deadtrigger_plr_01.LN.75.44100.all
weap_shsemiauto_dryfire_plr,,weapons\charlie725\weap_charlie725_deadtrigger_plr_02.LN.75.44100.all
weap_shsemiauto_dryfire_plr,,weapons\charlie725\weap_charlie725_deadtrigger_plr_03.LN.75.44100.all
weap_shsemiauto_dryfire_plr,,weapons\charlie725\weap_charlie725_deadtrigger_plr_04.LN.75.44100.all
weap_shsemiauto_dryfire_plr,,weapons\charlie725\weap_charlie725_deadtrigger_plr_05.LN.75.44100.all
