Name,Secondary,File
# Note: Secondary is triggered by this alias, so a chain of secondaries are played at the same time
# Note: There are other settings that cannot be pulled, so these sounds may not sound the same as in-game without editing
weap_mike_dryfire_npc,,weapons\weap_dryfire_pistol.LN.75.36000.all
weap_mike_fire_npc,weap_mike_fire_npc_mech,weapons\mike\weap_mike_fire_npc_01.LN.75.48000.all
weap_mike_fire_npc,weap_mike_fire_npc_mech,weapons\mike\weap_mike_fire_npc_02.LN.75.48000.all
weap_mike_fire_npc,weap_mike_fire_npc_mech,weapons\mike\weap_mike_fire_npc_03.LN.75.48000.all
weap_mike_fire_npc,weap_mike_fire_npc_mech,weapons\mike\weap_mike_fire_npc_04.LN.75.48000.all
weap_mike_fire_npc,weap_mike_fire_npc_mech,weapons\mike\weap_mike_fire_npc_05.LN.75.48000.all
weap_mike_fire_npc,weap_mike_fire_npc_mech,weapons\mike\weap_mike_fire_npc_06.LN.75.48000.all
weap_mike_fire_npc_atmo,,weapons\atmo_npc\exterior\pistol\weap_pistol_fire_npc_atmo_ext_cls1_01.LN.85.44100.all
weap_mike_fire_npc_atmo,,weapons\atmo_npc\exterior\pistol\weap_pistol_fire_npc_atmo_ext_cls1_02.LN.85.44100.all
weap_mike_fire_npc_atmo,,weapons\atmo_npc\exterior\pistol\weap_pistol_fire_npc_atmo_ext_cls1_03.LN.85.44100.all
weap_mike_fire_npc_atmo,,weapons\atmo_npc\exterior\pistol\weap_pistol_fire_npc_atmo_ext_cls1_04.LN.85.44100.all
weap_mike_fire_npc_atmo,,weapons\atmo_npc\exterior\pistol\weap_pistol_fire_npc_atmo_ext_cls1_05.LN.85.44100.all
weap_mike_fire_npc_atmo,,weapons\atmo_npc\exterior\pistol\weap_pistol_fire_npc_atmo_ext_cls1_06.LN.85.44100.all
weap_mike_fire_npc_atmo,,weapons\atmo\interior\pistol\weap_pistol_fire_plr_atmo_int1_01.LN.85.44100.all
weap_mike_fire_npc_atmo,,weapons\atmo\interior\pistol\weap_pistol_fire_plr_atmo_int1_02.LN.85.44100.all
weap_mike_fire_npc_atmo,,weapons\atmo\interior\pistol\weap_pistol_fire_plr_atmo_int1_03.LN.85.44100.all
weap_mike_fire_npc_atmo,,weapons\atmo\interior\pistol\weap_pistol_fire_plr_atmo_int1_04.LN.85.44100.all
weap_mike_fire_npc_atmo,,weapons\atmo\interior\pistol\weap_pistol_fire_plr_atmo_int1_05.LN.85.44100.all
weap_mike_fire_npc_atmo,,weapons\atmo\interior\pistol\weap_pistol_fire_plr_atmo_int1_06.LN.85.44100.all
weap_mike_fire_npc_dist,weap_mike_fire_npc_dist_atmo,weapons\mike\weap_mike_fire_npc_dist_01.LN.85.48000.all
weap_mike_fire_npc_dist,weap_mike_fire_npc_dist_atmo,weapons\mike\weap_mike_fire_npc_dist_02.LN.85.48000.all
weap_mike_fire_npc_dist,weap_mike_fire_npc_dist_atmo,weapons\mike\weap_mike_fire_npc_dist_03.LN.85.48000.all
weap_mike_fire_npc_dist,weap_mike_fire_npc_dist_atmo,weapons\mike\weap_mike_fire_npc_dist_04.LN.85.48000.all
