Name,Secondary,File
# Note: Secondary is triggered by this alias, so a chain of secondaries are played at the same time
# Note: There are other settings that cannot be pulled, so these sounds may not sound the same as in-game without editing
weap_smpowerburst_dryfire_npc,,weapons\weap_dryfire_smg.LN.75.36000.all
weap_smpowerburst_sup_fire_npc,weap_smpowerburst_sup_fire_npc_mech,weapons_t9\sm_powerburst\weap_t9_powerburst_fire_npc_sup_1.LN.85.48000.all
weap_smpowerburst_sup_fire_npc,weap_smpowerburst_sup_fire_npc_mech,weapons_t9\sm_powerburst\weap_t9_powerburst_fire_npc_sup_2.LN.85.48000.all
weap_smpowerburst_sup_fire_npc,weap_smpowerburst_sup_fire_npc_mech,weapons_t9\sm_powerburst\weap_t9_powerburst_fire_npc_sup_3.LN.85.48000.all
weap_smpowerburst_sup_fire_npc,weap_smpowerburst_sup_fire_npc_mech,weapons_t9\sm_powerburst\weap_t9_powerburst_fire_npc_sup_4.LN.85.48000.all
weap_smpowerburst_sup_fire_npc,weap_smpowerburst_sup_fire_npc_mech,weapons_t9\sm_powerburst\weap_t9_powerburst_fire_npc_sup_5.LN.85.48000.all
weap_smpowerburst_sup_fire_npc,weap_smpowerburst_sup_fire_npc_mech,weapons_t9\sm_powerburst\weap_t9_powerburst_fire_npc_sup_6.LN.85.48000.all
weap_smpowerburst_sup_fire_npc_far,weap_smpowerburst_sup_npc_far_atmo,weapons\augolf\weap_augolf_sup_fire_npc_far_9mm_01.LN.75.44100.all
weap_smpowerburst_sup_fire_npc_far,weap_smpowerburst_sup_npc_far_atmo,weapons\augolf\weap_augolf_sup_fire_npc_far_9mm_02.LN.75.44100.all
weap_smpowerburst_sup_fire_npc_far,weap_smpowerburst_sup_npc_far_atmo,weapons\augolf\weap_augolf_sup_fire_npc_far_9mm_03.LN.75.44100.all
weap_smpowerburst_sup_fire_npc_far,weap_smpowerburst_sup_npc_far_atmo,weapons\augolf\weap_augolf_sup_fire_npc_far_9mm_04.LN.75.44100.all
weap_smpowerburst_sup_fire_npc_far,weap_smpowerburst_sup_npc_far_atmo,weapons\augolf\weap_augolf_sup_fire_npc_far_9mm_05.LN.75.44100.all
weap_smpowerburst_sup_fire_npc_far,weap_smpowerburst_sup_npc_far_atmo,weapons\augolf\weap_augolf_sup_fire_npc_far_9mm_06.LN.75.44100.all
weap_smpowerburst_sup_fire_npc_lfe,,weapons\iw8_mike4\weap_mike4_sup_plr_lfe_01.LN.85.48000.all
weap_smpowerburst_sup_fire_npc_mech,weap_smpowerburst_sup_fire_npc_lfe,weapons_t9\sm_powerburst\weap_t9_powerburst_mech_npc_1.LN.85.48000.all
weap_smpowerburst_sup_fire_npc_mech,weap_smpowerburst_sup_fire_npc_lfe,weapons_t9\sm_powerburst\weap_t9_powerburst_mech_npc_2.LN.85.48000.all
weap_smpowerburst_sup_fire_npc_mech,weap_smpowerburst_sup_fire_npc_lfe,weapons_t9\sm_powerburst\weap_t9_powerburst_mech_npc_3.LN.85.48000.all
weap_smpowerburst_sup_fire_npc_mech,weap_smpowerburst_sup_fire_npc_lfe,weapons_t9\sm_powerburst\weap_t9_powerburst_mech_npc_4.LN.85.48000.all
